,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
6176,Nivea Stay Blush 01 Shades of Rose,11.29,Preis pro Stück,Dose 1 Stück,edeka,11.29
6177,Nivea Eye Line & Design 30 Pure Black,7.19,Preis pro Stück,Packung 1 Stück,edeka,7.19
6178,Nivea Stay Blush Rouge 3 Apricot,11.29,Preis pro Stück,Dose 1 Stück,edeka,11.29
6179,Nivea Stay Make-up 02 Nude,13.99,Preis pro Stück,Flasche Glas 1 Stück,edeka,13.99
6180,Nivea Stay Make-up 04 Sand,13.99,Preis pro Stück,Flasche Glas 1 Stück,edeka,13.99
6181,Nivea Stay Make-up 06 Amber,13.99,Preis pro Stück,Flasche Glas 1 Stück,edeka,13.99
6182,Nivea Stay On Lip Liner 02 Terra,6.59,Preis pro Stück,Packung 1 Stück,edeka,6.59
6183,Nivea Stay On Lip Liner 03 India,6.59,Preis pro Stück,Packung 1 Stück,edeka,6.59
6184,Nivea Stay On Lip Liner 08 Sangria,6.59,Preis pro Stück,Packung 1 Stück,edeka,6.59
6185,Nivea Stay On Lip Liner 10 Bordeaux,6.59,Preis pro Stück,Packung 1 Stück,edeka,6.59
6186,Nivea Ideal Revolution Mascara 01 Black,10.79,Preis pro Stück,Flasche Kunststoff 1 Stück,edeka,10.79
6187,Nivea Creative Eyes Mono Eyeshadow 98 Cassis,7.99,Preis pro Stück,Dose 1 Stück,edeka,7.99
6188,Nivea Stay On Cover Stick 09 Beige,8.29,Preis pro Stück,Packung 1 Stück,edeka,8.29
6189,Nivea Double Black Designer Mascara Waterproof Längenseite,12.29,Preis pro Stück,Flasche Kunststoff 1 Stück,edeka,12.29
6190,Nivea Ideal Finish Make-up 03 Beige,10.49,Preis pro Stück,Tube 1 Stück,edeka,10.49
6191,Nivea Ideal Finish Make-up 06 Amber,10.49,Preis pro Stück,Tube 1 Stück,edeka,10.49
6192,Nivea Ideal Finish Make-up 08 Noisette,10.49,Preis pro Stück,Tube 1 Stück,edeka,10.49
6193,Nivea Extreme Resist Lippenstift 02 Roselove,10.99,Preis pro Stück,Flasche Kunststoff 1 Stück,edeka,10.99
6194,Nivea Extreme Resist Lippenstift 04 Nougatini,10.99,Preis pro Stück,Flasche Kunststoff 1 Stück,edeka,10.99
6195,Nivea Extreme Resist Lippenstift 06 Rosewood,10.99,Preis pro Stück,Flasche Kunststoff 1 Stück,edeka,10.99
6196,Axe Duschgel Shock,2.65,100 ml,Flasche Kunststoff 250 ML,edeka,1.06
6197,Nivea Colour Mini Nagellack 10 Gold Sparkl,3.49,Preis pro Stück,Flasche Glas 1 Stück,edeka,3.49
6198,Nivea Eye Creativeyes Mono Eyeshadow 89 Stone,7.99,Preis pro Stück,Dose 1 Stück,edeka,7.99
6199,Nivea Ideal Finish Puder 03 Beige,8.99,Preis pro Stück,Dose 1 Stück,edeka,8.99
6200,Nivea Hair Care Glättungsserum Straight & Easy,5.49,100 ml,Sprühflasche 100 ML,edeka,5.49
6201,Nivea Creative Eyes Mono Eyeshadow Nr. 79 Lagoon,7.99,Preis pro Stück,Dose 1 Stück,edeka,7.99
6202,Nivea Colour Mini Nagellack 55 Black Sparkle,3.49,Preis pro Stück,Flasche Glas 1 Stück,edeka,3.49
6203,Nivea Colour Mini Nagellack 59 Yellow Sparkle,3.49,Preis pro Stück,Flasche Glas 1 Stück,edeka,3.49
6204,Nivea Extreme Resist Lippenstift 09 Lilac,10.99,Preis pro Stück,Flasche Kunststoff 1 Stück,edeka,10.99
6205,Axe Duschgel Thai Massage,2.65,100 ml,Flasche Kunststoff 250 ML,edeka,1.06
6206,L Oreal Elnett Haarspray extra starker Halt,3.45,100 ml,Spraydose 300 ML,edeka,1.15
6207,Dove Verwöhnendes Beauty Creme-Bad für empfindliche Haut,3.65,100 ml,Flasche Kunststoff 500 ML,edeka,0.73
6208,Dove Beauty Pflegedusche Seidig - Zart,1.95,100 ml,Flasche Kunststoff 250 ML,edeka,0.78
6209,Rexona Men Deo Roll on Cobalt,1.95,100 ml,Packung 50 ML,edeka,3.9
6210,Hidro Fugal Anti-Transpirant Sensitiv Spray,3.49,100 ml,Sprühflasche 150 ML,edeka,2.33
6211,Hidro Fugal Anti-Transpirant Forte Pumpspray,2.89,100 ml,Pumpspray 30 ML,edeka,9.63
6212,Hidro Fugal Anti-Transpirant Sensitiv Compact,2.89,100 ml,Pumpspray 20 ML,edeka,14.45
6213,Nivea Cremedusche Happy Time,1.95,100 ml,Flasche Kunststoff 250 ML,edeka,0.78
6214,Nivea Cremebad Apricot Creme,3.45,100 ml,Flasche Kunststoff 750 ML,edeka,0.45999999999999996
6215,Nivea Relaxing Moments Cremebad,3.45,100 ml,Flasche Kunststoff 750 ML,edeka,0.45999999999999996
6216,Nivea Beauty Oil Ölbad Verwöhnende Pflege,6.99,100 ml,Flasche Kunststoff 250 ML,edeka,2.8
6217,Nivea Beauty Cremebad Happy Time,3.25,100 ml,Flasche Kunststoff 500 ML,edeka,0.65
6218,Nivea Cremeseife Creme Soft,0.65,100 Gramm,Packung 125 Gramm,edeka,0.52
6219,Hidro Fugal Anti-Transpirant Sensitive Creme,3.95,100 ml,Dose 40 ML,edeka,9.88
6220,Nivea for Men Triple Action Pflegeset Mild,10.49,Preis pro Stück,Packung 3 Stück,edeka,3.5
6221,"Nivea Pflegedusche Aktionsdoppelpack Fitness Fresh, 2 x 250 ml",2.99,100 ml,Doppelpackung 500 ML,edeka,0.6
6222,Nivea Visage Reinigungsmilch Sanfte,4.55,100 ml,Flasche Kunststoff 200 ML,edeka,2.28
6223,Nivea Visage Pflegendes Gesichtswasser,4.55,100 ml,Flasche Kunststoff 200 ML,edeka,2.28
6224,Nivea Visage Aqua Beauty Belebende Augenpflege,7.95,100 ml,Packung 15 ML,edeka,53.0
6225,Nivea Visage Verwöhnende Reinigunsmilch Vital,4.75,100 ml,Flasche Kunststoff 200 ML,edeka,2.38
6226,Nivea Visage Tagescreme Feuchtigkeitsspendende,4.45,100 ml,Packung 50 ML,edeka,8.9
6227,Nivea Sun Pflegendes Öl Spray LSF 6,6.99,100 ml,Spraydose 150 ML,edeka,4.66
6228,"Nivea Styling Gel Diamond Gloss, Extra Stark",3.65,100 ml,Tube 150 ML,edeka,2.43
6229,"Nivea Schaumfestiger Diamond Gloss, Extra Stark",2.39,100 ml,Dosierflasche 150 ML,edeka,1.59
6230,Nivea Creme Öl Bad Pearl & Beauty,3.25,100 ml,Flasche Kunststoff 500 ML,edeka,0.65
6231,8x4 Deo Spray for Men Markant,1.49,100 ml,Spraydose 150 ML,edeka,0.99
6232,Labello Velvet Rose,1.45,Preis pro Stück,Packung 1 Stück,edeka,1.45
6233,Nivea for Men Vitalisierende Body Lotion,3.65,100 ml,Flasche Kunststoff 250 ML,edeka,1.46
6234,Nivea Creme Oil Dusche Sensual Beauty,1.95,100 ml,Flasche Kunststoff 250 ML,edeka,0.78
6235,Nivea for Men After Shave Fluid Cool Kick,5.49,100 ml,Packung 100 ML,edeka,5.49
6236,Nivea Samt Spülung Beauty Care,2.29,100 ml,Flasche Kunststoff 200 ML,edeka,1.15
6237,Nivea for Men Rasiergel Cool Kick,2.75,100 ml,Dosierflasche 200 ML,edeka,1.38
6238,Nivea for Men Rasierschaum Cool Kick,2.19,100 ml,Dosierflasche 200 ML,edeka,1.1
6239,Atrix Schutzcreme Intensive,1.59,100 ml,Dose 150 ML,edeka,1.06
6240,Atrix Schutzcreme Intensive,1.29,100 ml,Tube 75 ML,edeka,1.72
6241,Gammon After Shave EdT Magnetic Sense,6.45,100 ml,Flasche Glas 100 ML,edeka,6.45
6242,Nivea for Men Deodorant Roll-on Cool Kick,2.15,100 ml,Dose 50 ML,edeka,4.3
6243,8x4 Deo Spray Soft Kiss,1.49,100 ml,Spraydose 150 ML,edeka,0.99
6244,8x4 Deo Spray Endless Summer,1.49,100 ml,Spraydose 150 ML,edeka,0.99
6245,Nivea Pflege Balsam SOS,2.95,100 ml,Tube 50 ML,edeka,5.9
6246,Labello Hydro Care,2.25,Preis pro Stück,Packung 1 Stück,edeka,2.25
6247,Labello Care Gloss & Shine Pure Glamour,2.79,100 ml,Tube 10 ML,edeka,27.9
6248,"Nivea Haarspray Feel & Hold, Extra stark",2.39,100 ml,Spraydose 250 ML,edeka,0.96
6249,Nivea Feel & Hold Haarlack Ultra stark,2.39,100 ml,Spraydose 250 ML,edeka,0.96
6250,"Nivea Haarspray & UV Filter Brilliant Color, Extra stark",2.39,100 ml,Spraydose 250 ML,edeka,0.96
6251,"Nivea Schaumfestiger Feel & Hold, Extra stark",2.39,100 ml,Dosierflasche 150 ML,edeka,1.59
6252,"Nivea Schaumfestiger & UV-Filter Brilliant Color, Extra stark",2.39,100 ml,Dosierflasche 150 ML,edeka,1.59
6253,"Nivea Hair Styling Gel Care Feel & Hold, Extra stark",2.49,100 ml,Tube 150 ML,edeka,1.66
6254,Nivea Haarspray & Anti Frizz Flexible Curls,2.39,100 ml,Spraydose 250 ML,edeka,0.96
6255,Nivea Haarspray Hydra Balance,2.39,100 ml,Spraydose 250 ML,edeka,0.96
6256,"Nivea Schaumfestiger & UV-Filter Brilliant Blonde, Extra stark",2.39,100 ml,Dosierflasche 150 ML,edeka,1.59
6257,Nivea for Men Gesichtscreme Sensitiv,6.45,100 ml,Packung 75 ML,edeka,8.6
6258,Nivea Soft Intensive Feuchtigkeitscreme mit Jojoba-Öl und Vitamin E,2.95,100 ml,Dose 200 ML,edeka,1.48
6259,Nivea Pure Energy Pflegebad Nachfüllbeutel,2.95,100 ml,Nachfüllbeutel 750 ML,edeka,0.393
6260,Nivea Entspannendes Hautöl,6.19,100 ml,Flasche Kunststoff 150 ML,edeka,4.13
6261,Nivea Sun Anti Age Sonnencreme LSF 20,7.85,100 ml,Tube 50 ML,edeka,15.7
6262,Nivea Deodorant Spray Fresh Natural,1.99,100 ml,Spraydose 150 ML,edeka,1.33
6263,Nivea for Men Deodorant Spray Dry Impact,1.99,100 ml,Spraydose 150 ML,edeka,1.33
6264,Nivea  Deo Compact Dry Comfort,2.15,100 ml,Spraydose 20 ML,edeka,10.75
6265,Nivea Dry Comfort Creme,2.59,100 ml,Tube 75 ML,edeka,3.45
6266,Nivea Deodorant Zerstäuber Fresh Natural,3.25,100 ml,Sprühflasche 75 ML,edeka,4.33
6267,Tetesept Gesundheitsbad Entspannungsbad,5.45,100 ml,Flasche Glas 125 ML,edeka,4.36
6268,Poly Palette Intensiv-Creme-Coloration Schokobraun,3.79,Preis pro Stück,Packung 1 Stück,edeka,3.79
6269,Poly Palette Intensiv-Creme-Coloration Schwarz,3.79,Preis pro Stück,Packung 1 Stück,edeka,3.79
6270,"Fa  Duschgel Tropic Mix 2-er Carribean Lemon, 2 x 250 ml",2.99,100 ml,Doppelpackung 500 ML,edeka,0.6
6271,Duschdas Deo Spray Golden Cashmere,1.55,100 ml,Spraydose 150 ML,edeka,1.03
6272,dusch das Deo Spray Vitamin & Pflege,1.55,100 ml,Spraydose 150 ML,edeka,1.03
6273,Wilkinson Rasierklingen Classic,3.45,Preis pro Stück,Packung 10 Stück,edeka,0.35
6274,L Oreal Elnett Haarspray extra starker Halt,3.45,100 ml,Spraydose 300 ML,edeka,1.15
6275,"L Oreal Studio Line Design Gel Fix & Style, Ultra stark",3.99,100 ml,Tube 150 ML,edeka,2.66
6276,Hipp Babysanft Shampoo mit natürlichem Mandelextrakt,2.45,100 ml,Flasche Kunststoff 200 ML,edeka,1.23
6277,Wilkinson Extra 2 Sensitive,2.89,Preis pro Stück,Beutel 5 Stück,edeka,0.58
6278,Palmolive Flüssigseife Naturals Mandelmilch,1.29,100 ml,Spenderflasche 300 ML,edeka,0.43
6279,Dove Beauty Pflegedusche Creme-Öl mit Kirschblüten & Mandelduft,1.95,100 ml,Flasche Kunststoff 250 ML,edeka,0.78
6280,Dove Deo Spray Original,2.49,100 ml,Spraydose 150 ML,edeka,1.66
6281,Dove Beauty Body Lotion Hydro,3.45,100 ml,Flasche Kunststoff 400 ML,edeka,0.86
6282,Axe Bodyspray Alaska,2.99,100 ml,Spraydose 150 ML,edeka,1.99
6283,Axe Bodyspray Shock,2.99,100 ml,Spraydose 150 ML,edeka,1.99
6284,"o.b. Tampons 32-er Super Plus, 32 Stück",4.99,Preis pro 100 Stück,Packung 32 Stück,edeka,15.59
6285,"Hansaplast Classic Fixierpflaster 5 m x 2,5 cm",2.15,Preis pro Stück,Packung 1 Stück,edeka,2.15
6286,Hansaplast Hühneraugen Pflaster,2.95,Preis pro Stück,Packung 8 Stück,edeka,0.37
6287,Hansaplast Junior Knie und Ellenbogen,3.25,Preis pro Stück,Packung 8 Stück,edeka,0.41
6288,Hansaplast Universal,1.45,Preis pro Stück,Packung 10 Stück,edeka,0.15
6289,Hansaplast Universal Strips,2.75,Preis pro Stück,Packung 40 Stück,edeka,0.07
6290,Camelia Binden Normal,1.59,Preis pro Stück,Packung 18 Stück,edeka,0.09
6291,Nivea Visage Erfrischende Reinigungstücher,2.79,Preis pro Stück,Packung 25 Stück,edeka,0.11
6292,"Bounty Küchentuch Weiss, 45 x 4 Rollen",2.15,Preis pro Stück,Packung 4 Stück,edeka,0.54
6293,Wilkinson Rasierpinsel Feinste Borste,3.49,Preis pro Stück,Packung 1 Stück,edeka,3.49
6294,Wilkinson Babyschere Chrome,8.99,Preis pro Stück,Packung 1 Stück,edeka,8.99
6295,"Wilkinson Saphirfeile Design Chrome, kurz",2.49,Preis pro Stück,Packung 1 Stück,edeka,2.49
6296,Vileda WischMat Extra mit Teleskopstiel,19.99,Preis pro Stück,Packung 1 Stück,edeka,19.99
6297,Vileda WischMat Combi mit Teleskopstiel,19.99,Preis pro Stück,Packung 1 Stück,edeka,19.99
6298,Wilkinson Haarschere,9.69,Preis pro Stück,Packung 1 Stück,edeka,9.69
6299,Herta Krakauer mit milden Peperoncini,3.79,100 Gramm,Packung 400 Gramm,edeka,0.95
6300,Nestle Schokoladenkuchenteig,3.49,100 Gramm,Packung 550 Gramm,edeka,0.635
6301,Nestle Pizzateig,1.59,100 Gramm,Packung 230 Gramm,edeka,0.6910000000000001
6302,Hilcona Primissima Pizza Salami,2.99,100 Gramm,Packung 310 Gramm,edeka,0.9650000000000001
6303,Nestle Zimtplätzchen-Teig frisch,1.99,100 Gramm,Packung 350 Gramm,edeka,0.57
6304,Nestle Weihnachtsknusper,1.99,100 Gramm,Packung 350 Gramm,edeka,0.57
6305,Buitoni Fagottini Ricotta e Basilico,1.99,100 Gramm,Packung 250 Gramm,edeka,0.8
6306,Buitoni Cappelletti Prosciutto crudo,1.99,100 Gramm,Packung 250 Gramm,edeka,0.8
6307,Buitoni Tortelloni Ricotta e Spinaci,1.99,100 Gramm,Packung 250 Gramm,edeka,0.796
6308,Buitoni Tagliatelle Frumento duro,1.99,100 Gramm,Packung 250 Gramm,edeka,0.796
6309,Chavroux Tendre Buche Weichkäse Ziege,2.49,100 Gramm,Packung 150 Gramm,edeka,1.66
6310,Mövenpick Eiscreme Apfelstrudel Vanille,3.19,100 ml,Packung 900  ML,edeka,0.354
6311,Thomy Gourmet Senf Sauce Orangen,1.79,100 ml,Glas 135 ML,edeka,1.33
6312,Thomy Gourmet Senf Feigen,1.79,100 ml,Glas 135 ML,edeka,1.33
6313,BioGourmet Geniesser Müsli Schoko Nuss - ohne Rosinen,3.29,100 Gramm,Packung 375 Gramm,edeka,0.877
6314,Nestle Fitness Knusperleicht Müsli Schoko,2.49,100 Gramm,Packung 350 Gramm,edeka,0.7110000000000001
6315,Nestle Fitness & Joghurt mit Vollkornweizen,2.89,100 Gramm,Packung 350 Gramm,edeka,0.826
6316,Buitoni Maccheroni,1.49,100 Gramm,Packung 1000 Gramm,edeka,0.149
6317,Lien Ying Thai Curry-Paste grün,2.29,100 Gramm,Glas 125 Gramm,edeka,1.83
6318,Thomy Les Sauces Wildrahm,0.99,100 ml,Getränkekarton 250 ML,edeka,0.4
6319,Thomy Les Sauces a l Orange,0.99,100 ml,Getränkekarton 250 ML,edeka,0.4
6320,Maggi Meisterklasse Chinesische Wan Tan Suppe,0.79,100 Gramm,Beutel 56 Gramm,edeka,1.41
6321,Maggi La Pasta Sauce Formaggio e Spinaci,0.79,100 Gramm,Packung 25 Gramm,edeka,3.16
6322,Maggi Guten Appetit Steinpilzsuppe 4 Teller,0.65,100 Gramm,Beutel 75 Gramm,edeka,0.87
6323,Maggi Meisterklasse Rotwein-Schalotten Sauce,0.79,100 Gramm,Packung 29 Gramm,edeka,2.72
6324,Maggi Delikatess Jägersoße Bonuspack 2+1 3 x 27g,0.99,100 Gramm,Packung 81 Gramm,edeka,1.22
6325,Maggi fix & frisch Elsässer Rahm-Schnitzel,0.75,100 Gramm,Beutel 45 Gramm,edeka,1.67
6326,Maggi Natur Pur Rindfleisch Suppe mit Nudel,0.99,100 Gramm,Beutel 43 Gramm,edeka,2.3
6327,Maggi Meisterklasse 3-Pfeffer-Cremesuppe,0.79,100 Gramm,Beutel 45 Gramm,edeka,1.76
6328,Maggi Schnelle Pfanne Toskana,1.19,100 Gramm,Packung 64 Gramm,edeka,1.86
6329,Maggi Natur Pur Bio Fix Gemüse Bolognese,0.99,100 Gramm,Packung 40 Gramm,edeka,2.48
6330,Maggi Meisterklasse Hummer-Cremesuppe,0.95,100 Gramm,Beutel 42 Gramm,edeka,2.26
6331,Buitoni Pesto Basilico,1.99,100 ml,Glas 150 ML,edeka,1.33
6332,Milasan HA 1 Hypoallergene Säuglingsnahrung von der 1. Flasche an,7.95,100 Gramm,Packung 600 Gramm,edeka,1.325
6333,Milasan 3 Junior-Folgemilch ab dem 8. Monat,6.95,100 Gramm,Dose 800 Gramm,edeka,0.869
6334,Nestle Beba H.A. 1 Hypoallergene Anfangsnahrung von Geburt an,12.95,100 Gramm,Packung 600 Gramm,edeka,2.158
6335,Maggi 5 Minuten Terrine Winter Edition 3-Pfeffer-Nudeln,0.99,100 Gramm,Becher 59 Gramm,edeka,1.68
6336,Maggi Natur Pur Bio Terrine Nudeln in Strauchtomaten Sauce,1.29,100 Gramm,Becher 55 Gramm,edeka,2.35
6337,Libbys Natursüß Mandarin-Orangen,1.29,100 ml,Dose 314 ML,edeka,0.41
6338,"Libbys Ananas in Scheiben, 4 Stück",0.99,100 ml,Dose 236 ML,edeka,0.41900000000000004
6339,Kornmark Mehrkornschnitten,0.85,100 Gramm,Packung 500 Gramm,edeka,0.16999999999999998
6340,Alpia Weisse Schokolade mit mind. 27% Kakao,0.59,100 Gramm,Tafel 100 Gramm,edeka,0.59
6341,Karina Edelrahm Nuss 5-er 5 x 40 g,1.19,100 Gramm,Pack 200  Gramm,edeka,0.6
6342,Karina Zartbitter Schokolade 5-er 5 x 40 g,0.99,100 Gramm,Pack 200 Gramm,edeka,0.5
6343,Sarotti Mokka Sahne Schokolade Gefüllte Vollmilchschokolade,0.79,100 Gramm,Tafel 100 Gramm,edeka,0.79
6344,Sarotti No. 1 Brasilien Minze Schokolade 60% Kakao,0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6345,Sarotti Mandel-Karamell Schokolade nur für kurze Zeit,0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6346,Sarotti Verlangen Mango Schokolade Feinste Vollmilchschokolade,0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6347,Sarotti Verführung Erdbeermousse mit Pfeffer Schokolade Feinste Bitter Schokolade,0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6348,"Sarotti No.1 Papua Neuguinea 72% Kakao Schokolade Orange, Edelbitter",0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6349,Sarotti No. 1 Sao Thome Schokolade 75% Kakao,0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6350,Sarotti No.1 Ecuador 72% Kakao Schokolade Edelbitter,0.99,100 Gramm,Tafel 100 Gramm,edeka,0.99
6351,Sarotti Napolitains Original Schweizer Schokolade,1.89,100 Gramm,Beutel 200  Gramm,edeka,0.95
6352,Sarotti Grand Chocolat Walnuss-Ahornsirup Edel-Vollmilchschokolade,1.89,100 Gramm,Tafel 200 Gramm,edeka,0.95
6353,Sarotti Bio Vollmilch Schokolade 34% Kakao,1.49,100 Gramm,Tafel 100 Gramm,edeka,1.49
6354,Milka Weihnachtsmann Tafel,0.99,100 Gramm,Tafel 85 Gramm,edeka,1.16
6355,Nestle Smarties Klapper Klaus,1.79,100 Gramm,Packung 100 Gramm,edeka,1.79
6356,After Eight Weihnachtsmann 4-er 4 x 20 g,1.99,100 Gramm,Packung 80 Gramm,edeka,2.49
6357,After Eight Weihnachtsmann,1.99,100 Gramm,Lose 125 Gramm,edeka,1.59
6358,Nestle Smarties Multi Klapper Mix,1.79,100 Gramm,Packung 67.5 Gramm,edeka,2.65
6359,After Eight Osterhase,1.99,100 Gramm,Folie 125 Gramm,edeka,1.59
6360,Nestle Nesquik Quicky-Hase,1.99,100 Gramm,Lose 120 Gramm,edeka,1.66
6361,Karina Sole Mio Kirsch-Pralinen,1.99,100 Gramm,Packung 225 Gramm,edeka,0.88
6362,Karina Knusper Gipfel Pralinen Schoko-Knusper-Pralinen,1.49,100 Gramm,Packung 200 Gramm,edeka,0.75
6363,Karina Fondue Schokolade Zartbitter,3.99,100 Gramm,Packung 600 Gramm,edeka,0.665
6364,Ferrero Die Besten Weihnachten 2009 Pralinen Christmas,8.99,100 Gramm,Packung 400 Gramm,edeka,2.25
6365,Romy Kokos Pralinen,1.59,100 Gramm,Beutel 175 Gramm,edeka,0.91
6366,Sarotti Tiamo Trüffel Pralinen Geschenkpackung,5.49,100 Gramm,Packung 400 Gramm,edeka,1.37
6367,Sarotti Tiamo Trüffel Pralinen Dunkler Marc de Champagner,1.59,100 Gramm,Packung 125 Gramm,edeka,1.27
6368,Eszet Streusel Zart-Herb,1.99,100 Gramm,Packung 200 Gramm,edeka,1.0
6369,"Sarotti No.1 Erlesene Trüffel Pralinen Mix-Ecuador, Sao Thome, Java",2.09,100 Gramm,Packung 125 Gramm,edeka,1.67
6370,"Nestle Kit Kat Osterhasen Mini, 4 x 20 g",1.99,100 Gramm,Packung 80 Gramm,edeka,2.49
6371,After Eight Ostereier Gefüllt,2.29,100 Gramm,Packung 85 Gramm,edeka,2.69
6372,Milka Weihnachtsmischung,2.99,100 Gramm,Beutel 175 Gramm,edeka,1.71
6373,Karina Edel Marzipan Happen mit 35% Mandeln,0.99,100 Gramm,Packung 125 Gramm,edeka,0.79
6374,Sarotti Riegel Nougat Marzipan,0.69,100 Gramm,Riegel 75 Gramm,edeka,0.92
6375,Alprose Swiss Premium Dragees Mixed Selection,1.49,100 Gramm,Beutel 125 Gramm,edeka,1.19
6376,Nestle Smarties Weihnachtskugeln,2.49,100 Gramm,Packung 85 Gramm,edeka,2.93
6377,Delacre Tea Time 8 beliebtesten Gebäckstücke,2.19,100 Gramm,Packung 200 Gramm,edeka,1.095
6378,Delacre Sprits aux Fruits Himbeer,1.19,100 Gramm,Packung 135 Gramm,edeka,0.88
6379,Delacre Keksbolde Milch,1.99,100 Gramm,Packung 300 Gramm,edeka,0.66
6380,Nescafe Dolce Gusto Cappuccino Ice,4.49,100 Gramm,Packung 216 Gramm,edeka,2.08
6381,"Nescafe Dolce Gusto Latte Macchiato, ungesüsst, 16 Stück",4.49,100 Gramm,Packung 168 Gramm,edeka,2.67
6382,"Caro Landkaffee Sticks Original, 10 x 2,2 g",0.99,100 Gramm,Packung 22 Gramm,edeka,4.5
6383,Nescafe Latte Macchiato Original,3.99,100 Gramm,Dose 250 Gramm,edeka,1.6
6384,"Nestle Nesquik Magische Trinkhalme Schoko,10 x 37 g",2.99,100 Gramm,Packung 370 Gramm,edeka,0.81
6385,Apollinaris Active Mineralwasser Apfel-Citron,0.5,100 ml,Flasche Kunststoff 500 ML,edeka,0.1
6386,Sinalco Zitrone,0.59,100 ml,Mehrwegflasche 0.5 L,edeka,0.118
6387,Sinalco Zitrone,0.69,100 ml,Pet-Flasche 1.25 L,edeka,0.05500000000000001
6388,"Heppinger Mineralwasser extra, 12 x 0,75 Liter, Mehrwegflasche",6.39,100 ml,Kasten 9 L,edeka,0.071
6389,Nescafe Xpress Vanilla,1.29,100 ml,Pet-Flasche 250 ML,edeka,0.52
6390,Nescafe Xpress Cappuccino White,1.29,100 ml,Pet-Flasche 250 ML,edeka,0.52
6391,Nescafe Xpress ICY,1.29,100 ml,Pet-Flasche 250 ML,edeka,0.52
6392,Rotkäppchen Riesling trocken,3.99,100 ml,Flasche Glas 0.75 L,edeka,0.532
6393,Criss Swimming Pool 5% Vol.,1.99,100 ml,Flasche Glas 750 ML,edeka,0.265
6394,Geldermann Sekt Brut Nature,12.99,100 ml,Flasche Glas 0.75 L,edeka,1.732
6395,Geldermann Sekt Brut,6.99,100 ml,Flasche Glas 375 ML,edeka,1.864
6396,Geldermann Sekt Carte Blanche Sec / Trocken,2.39,100 ml,Flasche Glas 0.2 L,edeka,1.1949999999999998
6397,Geldermann Sekt Carte Blanche Sec / Trocken,4.49,100 ml,Flasche Glas 375 ML,edeka,1.197
6398,Geldermann Sekt Carte Blanche Sec / Trocken,49.99,100 ml,Flasche Glas 3 L,edeka,1.666
6399,Rotkäppchen Sekt Superb Sekt Halbtrocken,4.99,100 ml,Flasche Glas 0.75 L,edeka,0.665
6400,Rotkäppchen Superb Sekt Extra Trocken,4.99,100 ml,Flasche Glas 0.75 L,edeka,0.665
6401,Mumm Dry Sekt mit Geschenkpackung,1.79,100 ml,Flasche Glas 0.2 L,edeka,0.8949999999999999
6402,Rotkäppchen Sekt Tradition Mild,3.99,100 ml,Flasche Glas 0.75 L,edeka,0.532
6403,Doornkaat 38 % Vol.,0.99,100 ml,Flasche Glas 40 ML,edeka,2.475
6404,Winkelhausen Weinbrand 36 % Vol.,1.39,100 ml,Flasche Glas 100 ML,edeka,1.3900000000000001
6405,"Puschkin Time Warp 17,7 Vol.",6.49,100 ml,Flasche Glas 700 ML,edeka,0.9269999999999999
6406,Polar Limes Passionfruit 15 % Vol.,5.79,100 ml,Flasche Glas 500 ML,edeka,1.158
6407,"Berentzen Minis Party-Mix 24 x 0,02 L",9.99,100 ml,Becher 480 ML,edeka,2.081
6408,Purina Gourmet Gold Feine Pastete mit Thunfisch,0.49,100 Gramm,Dose 85 Gramm,edeka,0.58
6409,Purina Gourmet Zarte Stückchen mit Huhn & Pute,0.49,100 Gramm,Dose 195 Gramm,edeka,0.25
6410,Purina Gourmet Zarte Stückchen mit Forelle & Lachs,0.49,100 Gramm,Dose 195 Gramm,edeka,0.25
6411,"Felix So gut wie es aussieht Adult mit Huhn & Rind,  4 x 100 g",1.39,100 Gramm,Multipackung 400 Gramm,edeka,0.35
6412,Felix Stubenracker Geflügel,2.45,100 Gramm,Packung 1000 Gramm,edeka,0.24500000000000002
6413,Purina Gourmet Gold Feine Pastete mit Lachs,0.49,100 Gramm,Dose 85 Gramm,edeka,0.58
6414,Felix Knuspermenü mit Fleisch,1.29,100 Gramm,Packung 400 Gramm,edeka,0.323
6415,Purina One Adult Ozeanfisch,0.89,100 Gramm,Beutel 85 Gramm,edeka,1.05
6416,Purina Gourmet Gold Feine Komposition Ente und Truthahn,0.49,100 Gramm,Dose 85 Gramm,edeka,0.58
6417,Purina One Sensitive Adult Truthahn & Reis,1.15,100 Gramm,Beutel 200 Gramm,edeka,0.575
6418,Purina One Sterilcat Rind & Weizen,3.85,100 Gramm,Beutel 800 Gramm,edeka,0.481
6419,Felix Häppchen in Gelee Rind und Geflügel in Karottengelee,0.65,100 Gramm,Dose 400 Gramm,edeka,0.16
6420,Felix So gut wie es aussieht Adult mit Rind,0.5,100 Gramm,Beutel 100 Gramm,edeka,0.5
