,Name,Price,Unit,Packet Size,Supermarket,Comparable Price
1686,Cachet Premium Select 8 Portionsbeutel,1.39,100 Gramm,Packung 300 Gramm,aldi-sued,0.46
1687,Gourmandor 4 Muffins mit Schokoladenstücken 4 x Vanillegeschmack,1.19,100 Gramm,Packung 400 Gramm,aldi-sued,0.3
1688,Choceur Choklets Dragees,0.69,100 Gramm,Becher 150 Gramm,aldi-sued,0.46
1689,Alpenmark Cremige Frischkäse Knoblauch,0.69,100 Gramm,Becher 150 Gramm,aldi-sued,0.46
1690,Alpenmark Cremige Frischkäse Meerrettich,1.49,100 Gramm,Tafel 187.5 Gramm,aldi-sued,0.79
1691,"Moser Roth Mousse au Chocolat Classic, 5 feine Tafeln",0.69,100 Gramm,Becher 150 Gramm,aldi-sued,0.46
1692,Alpenmark Cremige Frischkäse 7 % Fett absolut,0.79,100 Gramm,Packung 1 KG,aldi-sued,0.079
1693,Mühlengold Aldi Süd Backmischung Sonnenblumen Kernbrot,5.29,100 ml,Flasche Glas 0.7 L,aldi-sued,0.756
1694,Kornmeister Doppelweizenkorn,4.59,100 Gramm,Beutel 1000 Gramm,aldi-sued,0.45899999999999996
1695,Sweet Valley Kalifonische Walnüsse ganz,1.79,100 Gramm,Packung 400 Gramm,aldi-sued,0.45
1696,Landvogt Schinkennudeln nach traditioneller Art,0.49,100 Gramm,Packung 300 Gramm,aldi-sued,0.16
1697,Aldi Süd SB Puten Filetspieße Arizona,3.49,100 Gramm,Packung 500 Gramm,aldi-sued,0.6980000000000001
1698,Sweet Valley Pecankerne,1.99,100 Gramm,Beutel 200 Gramm,aldi-sued,1.0
1699,Desira Joghurt Crisp Joghurt & Creme & Müsli,0.35,100 Gramm,Becher 175 Gramm,aldi-sued,0.2
1700,Alpenmark Käse für den Ofen Kräuter,1.59,100 Gramm,Packung 180 Gramm,aldi-sued,0.88
1701,Alpenmark Käse für den Ofen würzig,1.59,100 Gramm,Packung 180 Gramm,aldi-sued,0.88
1702,Belight Back-Käse Classic innen cremig - außen knusprig,1.89,100 Gramm,Packung 300 Gramm,aldi-sued,0.63
1703,Alpenmark Frischkäse Fass zur Saison Meerettich Apfel,0.95,100 Gramm,Becher 200 Gramm,aldi-sued,0.48
1704,Le Gusto Aldi Süd Pasta Bolognese,0.69,100 Gramm,Beutel 167.5 Gramm,aldi-sued,0.41
1705,Le Gusto Aldi Süd Pasta Carbonara,0.69,100 Gramm,Beutel 174 Gramm,aldi-sued,0.4
1706,Le Gusto Aldi Süd Pasta Spinaci,0.69,100 Gramm,Beutel 170 Gramm,aldi-sued,0.41
1707,Le Gusto Aldi Süd Pasta Pomodoro Mozzarella,0.69,100 Gramm,Beutel 167.5 Gramm,aldi-sued,0.41
1708,Le Gusto Rote Linsen,0.99,100 Gramm,Beutel 500 Gramm,aldi-sued,0.198
1709,Le Gusto Weiße Bohnen getrocknet,0.99,100 Gramm,Beutel 500 Gramm,aldi-sued,0.198
1710,Sun Snacks Vollkorn Chips Cracker Tomate Pikant,0.85,100 Gramm,Packung 125 Gramm,aldi-sued,0.68
1711,Sun Snacks Vollkorn Chips Cracker Sour Cream & Onion,0.85,100 Gramm,Packung 125 Gramm,aldi-sued,0.68
1712,Alpenmark Obazter mit bayerischem Bier,1.49,100 Gramm,Becher 150 Gramm,aldi-sued,0.99
1713,Wintertraum Obladen Lebkuchen,3.29,100 Gramm,Packung 600 Gramm,aldi-sued,0.55
1714,Landvogt Gefüllter Blätterteigsnack 4 Stück mit Pizzafüllung,1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
1715,Choco Bistro Crunchy Sticks Kaffee,1.19,100 Gramm,Packung 125 Gramm,aldi-sued,0.95
1716,Choco Bistro Crunchy Sticks Karamell,1.19,100 Gramm,Packung 125 Gramm,aldi-sued,0.95
1717,Knusperone Trauben Nuss Müsli,1.49,100 Gramm,Packung 1000 Gramm,aldi-sued,0.149
1718,Aldi Nord Schwäbische Frischei-Nudeln,0.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.118
1719,Be light Streich Minis Feinste Leberwurst verfeinert mit Schnittlauch,0.99,100 Gramm,Packung 130 Gramm,aldi-sued,0.76
1720,Herzhafte Alpenküche Halbes Brathähnchen,1.99,100 Gramm,Packung 350 Gramm,aldi-sued,0.57
1721,Prince 3 Klingen Rasierer Maximum Nassrasierer inkl. 3 Rasierklingen,3.79,Preis pro Stück,Packung 1 Stück,aldi-sued,3.79
1722,Prince Ersatzklingen für 3 Klingen Rasierer,3.79,Preis pro Stück,Packung 6 Stück,aldi-sued,0.63
1723,Optiwisch Geschirrreiniger 3 Stück,0.39,Preis pro Stück,Packung 3 Stück,aldi-sued,0.13
1724,Müller Fleisch Aldi Süd Bayerischer Lebekäse zum Backen,2.49,100 Gramm,Packung 500 Gramm,aldi-sued,0.49800000000000005
1725,bio Aldi Süd Tomatensauce Arrabbiata,1.39,100 ml,Glas 325 ML,aldi-sued,0.43
1726,bio Aldi Süd Tomatensauce mit Kräutern,1.39,100 ml,Glas 325 ML,aldi-sued,0.43
1727,bio Dinkel geschliffen,1.99,100 Gramm,Beutel 750 Gramm,aldi-sued,0.265
1728,bio Aldi Süd Tomatensauce mit Gemüse,1.39,100 ml,Glas 325 ML,aldi-sued,0.43
1729,Desira Flecki Pudding Schokoladen mit Flecken,0.49,100 Gramm,"Packung  250 Gramm, 2 x 125 Gramm",aldi-sued,0.2
1730,Primana Chili Cheese Nuggets,1.99,100 Gramm,Packung 250 Gramm,aldi-sued,0.8
1731,Tandil Feinwaschmittel flüssig Blütenzauber,1.65,Preis pro Waschladung,Flasche Kunststoff 30 Waschladungen,aldi-sued,0.06
1732,Tandil Soft Weichspüler Konzentrat Blüten Meer,0.99,Preis pro Waschladung,Flasche Kunststoff 50 Waschladungen,aldi-sued,0.02
1733,Desira Milch Pudding Vanille Geschmack,1.59,100 Gramm,Becher 1000 Gramm,aldi-sued,0.16
1734,Desira Frucht auf Joghurt Bratapfel,0.35,100 Gramm,Becher 150 Gramm,aldi-sued,0.23
1735,Gartenkrone / Aldi Süd Beerenmischung gesüßt,1.99,100 Gramm,Beutel 750 Gramm,aldi-sued,0.27
1736,Choco Bistro Cookies Nougatelli,1.19,100 Gramm,Packung 200 Gramm,aldi-sued,0.6
1737,Choco Bistro Cookies White Chocolate & Cranberry,1.19,100 Gramm,Packung 200 Gramm,aldi-sued,0.6
1738,Choco Bistro Cookies Triple Chocolate,1.19,100 Gramm,Packung 200 Gramm,aldi-sued,0.6
1739,Vegetarisch Lecker Paprika Aufschnitt ohne Fleisch,1.59,100 Gramm,Packung 125 Gramm,aldi-sued,1.27
1740,Vegetarisch Lecker Gurkerl Aufschnitt ohne Fleisch,1.59,100 Gramm,Packung 125 Gramm,aldi-sued,1.27
1741,Vegetarisch Lecker Klassik Aufschnitt ohne Fleisch,1.59,100 Gramm,Packung 125 Gramm,aldi-sued,1.27
1742,Mitterhof Weinberg Pfirsichlikör,4.99,100 ml,Flasche Glas 0.5 L,aldi-sued,0.998
1743,Meine Metzgerei Frisches Rinderhackfleisch,2.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.518
1744,Alpenmark Cremia Frischkäse Natur,0.89,100 Gramm,Packung 175 Gramm,aldi-sued,0.51
1745,Alpenmark Cremia Frischkäse Toskana,0.89,100 Gramm,Packung 175 Gramm,aldi-sued,0.51
1746,Bastei Aldi Süd Eierlikör Advocat,3.99,100 ml,Flasche Glas 0.7 L,aldi-sued,0.5700000000000001
1747,Wonnemayer Feinkost Tzatziki,1.19,100 Gramm,Schale 500 Gramm,aldi-sued,0.238
1748,Ernst Wagners Original Pizza Pizza Margherita,2.99,100 Gramm,Packung 350 Gramm,aldi-sued,0.85
1749,"Einfach regional Bayerische Bauernmilch fettarm 1,5% Fett",0.69,100 ml,Getränkekarton 1 L,aldi-sued,0.06899999999999999
1750,Bertolli Extra Vergine Gentile,5.69,100 ml,Flasche Glas 500  ML,aldi-sued,1.1380000000000001
1751,Sauels Geflügel Fleischwurst,1.85,100 Gramm,Packung 500 Gramm,aldi-sued,0.37
1752,veganz Pizza Verdura,2.99,100 Gramm,Packung 410 Gramm,aldi-sued,0.729
1753,Handl Tyrol Tiroler Wurstjause,3.59,100 Gramm,Packung 320 Gramm,aldi-sued,1.12
1754,Handl Tyrol Tiroler Almjause,6.99,100 Gramm,Folie 2400 Gramm,aldi-sued,0.29100000000000004
1755,Schneekoppe Bio Chia Samen,2.75,100 Gramm,Beutel 300 Gramm,aldi-sued,0.92
1756,Schneekoppe Bio Quinoa Mix,2.75,100 Gramm,Beutel 400 Gramm,aldi-sued,0.688
1757,Südzucker Würfelzucker,1.15,100 Gramm,,aldi-sued,0.0
1758,Westfalen Land Premium Grillplatte vom Schwein,5.99,100 Gramm,Packung 800 Gramm,aldi-sued,0.749
1759,Cava Delmora Spanischer Sekt,3.59,100 ml,Flasche Glas 0.75 L,aldi-sued,0.479
1760,Allfein Hähnchen Chicken & Dip Honey Barbecue Sauce,2.99,100 Gramm,Packung 530 Gramm,aldi-sued,0.564
1761,Fanta Orange,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071
1762,Mezzo Mix Cola küsst Orange,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071
1763,Sprite,0.89,100 ml,Pet-Flasche 1.25 L,aldi-sued,0.071
1764,Aldi Süd bio Gebäck Müsli-Gebäck,0.99,100 Gramm,Packung 125 Gramm,aldi-sued,0.79
1765,Aldi Süd bio Gebäck Dinkel-Plätzchen,0.99,100 Gramm,Packung 125 Gramm,aldi-sued,0.79
1766,Le Gusto Fix für Salat Sauce 5-er Pack Küchen-Kräuter mit Apfelessig,0.35,Preis pro Stück,Pack 5 Stück,aldi-sued,0.07
1767,Knusperone Knusper Müsli Früchte Müsli,1.79,100 Gramm,Packung 750 Gramm,aldi-sued,0.23900000000000002
1768,Wonnemeyer Feinkost Mediterrane Antipasti Getrocknete Tomaten in Rapsöl,0.89,100 Gramm,Packung 500 Gramm,aldi-sued,0.178
1769,"Landvogt Schupfnudeln Pfannenfertig,  für 2-3 Portionen",0.89,100 Gramm,Packung 500 Gramm,aldi-sued,0.178
1770,Le Gusto Reis Express 2 Minuten Langkorn,2.39,100 Gramm,Packung 80 Gramm,aldi-sued,2.99
1771,Landvogt Aldi Süd Hochzeitssuppe nach traditioneller Art,1.69,100 Gramm,Packung 360 Gramm,aldi-sued,0.47
1772,"Aldi Süd Amaroy Kaffee Brasilia, ganze Bohne",4.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.9179999999999999
1773,Aldi Süd Franzözisches Weißbrot,0.89,100 Gramm,Folie 500 Gramm,aldi-sued,0.178
1774,Sonnenstrahl Topfen Guglhupf,1.79,Preis pro Stück,Multipackung 8 Stück,aldi-sued,0.22
1775,"Shadu Portionsbeutel 4 x mit Forelle und Lachs, 4 x mit Seelachs",1.69,100 Gramm,Packung 250 Gramm,aldi-sued,0.68
1776,Teviana / Aldi Süd Apfel Karamell Kuchen,1.49,100 Gramm,Becher 150 Gramm,aldi-sued,0.99
1777,Be Light Joghurtsahne Torte Joghurt Waldfrucht,0.29,100 Gramm,Becher 150 Gramm,aldi-sued,0.19
1778,Be Light Joghurtsahne Torte Joghurt Obstsalat,2.25,100 Gramm,Kunststoffschale 500 Gramm,aldi-sued,0.45
1779,Obazter Bayerischer Biergartenkäse mit feinem Bärlauch,0.49,100 Gramm,Glas 45 Gramm,aldi-sued,1.09
1780,"Be Light  Fruchtjoghurt Himbeere,  0,1 % Fett",0.99,100 ml,Getränkekarton 0.5 L,aldi-sued,0.198
1781,Aldi Süd Rinderhackfleisch,0.99,100 Gramm,Beutel 500 Gramm,aldi-sued,0.198
1782,Feinste Qualität Aldi Süd Curry Pulver,1.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.5
1783,rio d oro Fruchtnektar Citrus-Mix,1.99,100 Gramm,Packung 400 Gramm,aldi-sued,0.5
1784,Grandessa Eis Bombe Cafe Melange,2.99,100 ml,Packung 1000 ML,aldi-sued,0.29900000000000004
1785,Grandessa Eis Bombe Praline Zabaione,2.99,100 ml,Packung 1000 ML,aldi-sued,0.29900000000000004
1786,Wonnemeyer Feinkost Latte Macchiato,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,1.03
1787,Wonnemeyer Feinkost  Mousse au Chocolat weiss,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,1.03
1788,Farmers / Aldi Süd Polnische Gänsekeulen Klasse A,10.58,100 Gramm,Folie 900 Gramm,aldi-sued,1.176
1789,Aldi Süd Französische Barbarie Entenbrust,0.55,Preis pro Stück,Beutel 9 Stück,aldi-sued,0.06
1790,Aldi Süd  9 Semmeln,1.39,100 Gramm,Schale 150 Gramm,aldi-sued,0.93
1791,Wonnemeyer Feinkost  Mediterrane Frischkäse Creme mit Bärlauch,2.59,100 Gramm,Packung 400 Gramm,aldi-sued,0.65
1792,"Wonnemeyer Feinkost Schinkenwurst gebraten, mit Spätzle in Sauce",0.29,100 Gramm,Becher 250 Gramm,aldi-sued,0.12
1793,Desira fettarmer Frucht Joghurt Pfirsich Maracuja,2.29,100 Gramm,Packung 280 Gramm,aldi-sued,0.818
1794,Wonnemeyer Feinkost  Frische Törtchen Schwarzwälder Art,2.79,100 Gramm,Schale 250 Gramm,aldi-sued,1.12
1795,Wonnemeyer Feinkost Scampi in Knoblauchöl,2.79,100 Gramm,Schale 250 Gramm,aldi-sued,1.12
1796,Wonnemeyer Feinkost Zwerg Tintenfisch mariniert pikant in Rapsöl,2.29,100 Gramm,Packung 225 Gramm,aldi-sued,1.02
1797,Almare Gourmet Garnelen in Honig Senf Sauce,2.29,100 Gramm,Packung 225 Gramm,aldi-sued,1.02
1798,Almare Gourmet Garnelen in Aoli mit Kräutern,2.29,100 Gramm,Packung 225 Gramm,aldi-sued,1.02
1799,Wonnemeyer Feinkost Fisch Antipasti Meeresfrüchte in Rapsöl,2.79,100 Gramm,Schale 250 Gramm,aldi-sued,1.12
1800,Aldi Süd Well & Aktiv Pfirsich,0.59,100 ml,Mehrwegflasche 1.5 L,aldi-sued,0.039
1801,"Kupfer Aldi Süd Leberkäse fein, 3 Scheiben",23.72,100 Gramm,Folie 4400 Gramm,aldi-sued,0.5389999999999999
1802,Back Family Schoko frohes Fest Zartbitter,1.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.398
1803,Farmers / Aldi Süd Polnische Hafermast Gans mit Innereien,7.99,100 Gramm,Packung 1000 Gramm,aldi-sued,0.799
1804,Prevora Pikante Hacksteaks nach Balkan Art,2.69,100 Gramm,Packung 250 Gramm,aldi-sued,1.08
1805,Be Light  Chips Cracker Soucream & Onion,0.85,100 Gramm,Beutel 125 Gramm,aldi-sued,0.68
1806,Wonnemayer Feinkost  Belegte Bagels Salami - zum Sofortverzehr,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,0.99
1807,Wonnemayer Feinkost  Belegte Bagels Schinken-Käse - zum Sofortverzehr,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,0.99
1808,Wonnemayer Feinkost Belegte Bagels Krustenbraten - zum Sofortverzehr,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,0.99
1809,Aldi Süd 6 Torteletts feine Biskuit,0.69,100 Gramm,Packung 300 Gramm,aldi-sued,0.23
1810,Monarc Kleinerlei Marmor Sterne Feiner Rührkuchen,0.85,100 Gramm,Dose 195 Gramm,aldi-sued,0.44
1811,Cucina Ciabatta Olive,2.79,100 Gramm,Folie 900 Gramm,aldi-sued,0.31
1812,Armada Thunfisch Filet in Öl,2.79,100 Gramm,Folie 900 Gramm,aldi-sued,0.31
1813,Wonnemayer Feinkost Eintöpfe in der Rolle Linsen Eintopf,2.19,100 Gramm,Packung 150 Gramm,aldi-sued,1.46
1814,Wonnemayer Feinkost Eintöpfe in der Rolle Möhren Eintopf,1.49,100 Gramm,Packung 250 Gramm,aldi-sued,0.6
1815,Roi de Trefle Weichkäse pur Brebis aus Schafmilch,1.49,100 Gramm,Packung 150 Gramm,aldi-sued,0.99
1816,"Choco Schokolierte Waffelröllchen Haselnuss, 8 x 25 g",1.49,100 Gramm,Becher 250 Gramm,aldi-sued,0.596
1817,Moser-Roth Premium-Schokolade Chili,0.95,100 Gramm,Tafel 125 Gramm,aldi-sued,0.76
1818,Aldi Süd Brotkörbchen,1.19,100 Gramm,Packung 500 Gramm,aldi-sued,0.238
1819,Gourmet Chips Thai Curry Style,0.95,100 Gramm,Packung 125 Gramm,aldi-sued,0.76
1820,Aldi Süd Grill Holzkohle Briketts,1.79,100 Gramm,Beutel 3 KG,aldi-sued,0.06
1821,Aldi Süd Schweinefilet tiefgefroren,4.18,100 Gramm,Packung 551 Gramm,aldi-sued,0.759
1822,Milfina Feine Creme zum Schlagen 19% Fett,0.79,100 Gramm,Flasche Kunststoff 330 Gramm,aldi-sued,0.24
1823,Teviana / Aldi Süd 4 Roggen Mischbrötchen tiefgefroren,2.45,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,aldi-sued,0.0
1824,"Tandil Color Ultra Plus flüssig Sommerblume, 1,5 L",1.29,100 Gramm,Packung 100 Gramm,aldi-sued,1.29
1825,Sun Snacks Reis Chips Tomate Basilikum,1.29,100 Gramm,Packung 100 Gramm,aldi-sued,1.29
1826,Sun Snacks Reis Chips Sourcream Onion,1.49,100 Gramm,Tafel 187.5 Gramm,aldi-sued,0.79
1827,Moser Roth Mousse au Lait Noisette 5 feine Tafeln,0.79,100 Gramm,Packung 1 KG,aldi-sued,0.079
1828,Mühlengold Aldi Süd Backmischung Ciabatta,0.99,100 Gramm,Packung 240 Gramm,aldi-sued,0.41
1829,Monarc 5 Hörnchen für Kinder mit Milchcreme gefüllt,0.99,100 Gramm,Packung 240 Gramm,aldi-sued,0.41
1830,Aldi Süd Speisekartoffeln,0.85,100 Gramm,Netz 1.5 Gramm,aldi-sued,56.666999999999994
1831,Tillmanns Aldi Süd Premium Schinken Krustenbraten,4.29,100 Gramm,Packung 1000 Gramm,aldi-sued,0.429
1832,Gartenkrone / Aldi Süd Champignonscheiben,1.29,100 Gramm,Beutel 750 Gramm,aldi-sued,0.172
1833,Cucina Tagliatelle Rucola Champignon,1.79,100 Gramm,Beutel 500 Gramm,aldi-sued,0.36
1834,Cucina Penne Gorgonzola,1.79,100 Gramm,Beutel 500 Gramm,aldi-sued,0.36
1835,Primana Kartoffel Sahne Gratin,1.79,100 Gramm,Beutel 600 Gramm,aldi-sued,0.298
1836,Primana Brokkoli Sahne Gratin,1.79,100 Gramm,Beutel 600 Gramm,aldi-sued,0.298
1837,Primana Blumenkohl Sahne Gratin,1.79,100 Gramm,Beutel 600 Gramm,aldi-sued,0.298
1838,Cachet Katzennahrung High Premium herzhafte Kaninchenpate,0.45,100 Gramm,Schale 85 Gramm,aldi-sued,0.53
1839,Landrotwein Vin de Pays de L Herault trocken,1.29,100 ml,Flasche Glas 1 L,aldi-sued,0.129
1840,Aldi Süd  10 Semmeln,0.55,Preis pro Stück,Beutel 10 Stück,aldi-sued,0.06
1841,Cachet Katzennahrung High Premium zarte Edelfischpaste,0.99,100 ml,Packung 75 ML,aldi-sued,1.32
1842,Liquair Flüssig Lufterfrischer Apfel,2.39,100 Gramm,Packung 500 Gramm,aldi-sued,0.47800000000000004
1843,Sauels Thüringer Rostbratwurst 5 x 100 g,1.39,100 ml,Getränkekarton 1.5 L,aldi-sued,0.093
1844,Knusperone Obst-Riegel 5 Riegel a 30 g,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,1.03
1845,Gourmet Geflügelfleisch Leberpastete,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,1.03
1846,Gourmet Trüffel Leberpastete,0.99,100 Gramm,Packung 200 Gramm,aldi-sued,0.5
1847,Be Light Müsliriegel Apfel,0.99,100 Gramm,Packung 200 Gramm,aldi-sued,0.5
1848,Be Light Müsliriegel Schoko,1.49,100 Gramm,Packung 400 Gramm,aldi-sued,0.37
1849,Wonnemeyer Feinkost Jäger Hacksteak in Rahmsauce mit Kartoffelpüree,1.49,100 Gramm,Packung 400 Gramm,aldi-sued,0.37
1850,Wonnemeyer Feinkost  Milchreis & Erdbeeren in Erdbeersauce,1.89,100 Gramm,Packung 300 Gramm,aldi-sued,0.63
1851,Alpenmark 12 Frischkäse Sticks,4.59,100 Gramm,Packung 1 KG,aldi-sued,0.45899999999999996
1852,Tillmanns Aldi Süd Spießbraten,1.99,100 Gramm,Packung 125 Gramm,aldi-sued,1.59
1853,Laschinger Stremellachs Naturbelassen,4.59,100 ml,Packung 1 L,aldi-sued,0.45899999999999996
1854,Laschinger Fisch Schlemmerbuffet,0.89,100 Gramm,Packung 150 Gramm,aldi-sued,0.59
1855,Grandessa Festtags-Eis,6.99,100 Gramm,Packung 400 Gramm,aldi-sued,1.75
1856,Mühlen Gold Königinpasteten,0.79,100 Gramm,Dose 1240 Gramm,aldi-sued,0.064
1857,Romeo Classic / Aldi Süd  Hundenahrung mit Rind,0.79,100 Gramm,Dose 1240 Gramm,aldi-sued,0.064
1858,"Romeo Classic / Aldi Süd  Hundenahrung mit Geflügel und Karotten, Light, 20% Fett",0.75,100 Gramm,Dose 1240 Gramm,aldi-sued,0.06
1859,Le Gusto Soja Schnitzel paniert,1.79,100 Gramm,Packung 175 Gramm,aldi-sued,1.02
1860,Prevora Pikante Hacksteaks nach mexikanischer Art,1.99,100 Gramm,Packung 500 Gramm,aldi-sued,0.398
1861,Riggano Baguettes 6 Stück a 125 g - Tomate - Pesto,1.79,100 Gramm,Packung 750 Gramm,aldi-sued,0.24
1862,Cucina Steinofen Pizza Primavera,1.79,100 Gramm,Packung 380 Gramm,aldi-sued,0.47
1863,Cucina Steinofen Pizza Romagna,1.79,100 Gramm,Packung 380 Gramm,aldi-sued,0.47
1864,Aldi Süd bio Buttergemüse,0.89,100 Gramm,Packung 300 Gramm,aldi-sued,0.3
1865,Back Family Vanillinzucker 15 Sticks,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,1.03
1866,Choco Bistro Crunchy Choco Biscuits Schoko,1.29,100 Gramm,Packung 125 Gramm,aldi-sued,1.03
1867,Choco Bistro Crunchy Choco Biscuits Nuss,1.79,100 Gramm,Packung 280 Gramm,aldi-sued,0.64
1868,"Alpenmark Brat und Grill Käsetaler mit mildem Gouda,  4 x 70 g",1.79,100 Gramm,Packung 280 Gramm,aldi-sued,0.64
1869,"Alpenmark Brat und Grill Käsetaler mit herzhaftem Emmentaler, 4 x 70 g",0.59,100 Gramm,Packung 500 Gramm,aldi-sued,0.118
1870,"Gartenkrone Basilico passierte Tomaten, mit Basilikum",2.19,100 Gramm,Packung 175 Gramm,aldi-sued,1.25
1871,"Kokett Feuchte Pflegetücher Zaubernussextrakt, 150 Stück",1.19,Preis pro Stück,Dose 150 Stück,aldi-sued,0.01
1872,Primana-Snacks Paprinos mit Red Pepper Dip 8-11 Stück,1.99,100 Gramm,Beutel 250 Gramm,aldi-sued,0.8
1873,Mühlengold Aldi Süd Weißbrot Brot-Backmischung,1.59,100 Gramm,Packung 180 Gramm,aldi-sued,0.88
1874,Cucina Tagliolini,0.99,100 Gramm,Becher 200 Gramm,aldi-sued,0.5
1875,Alpenmark Käse für den Ofen mild,0.89,100 Gramm,Becher 150 Gramm,aldi-sued,0.59
1876,Wonnemayer Premium Meerrettich Fleischsalat,0.89,100 Gramm,Becher 150 Gramm,aldi-sued,0.59
1877,Wonnemayer Thunfischsalat Brotaufstrich,0.99,100 Gramm,Becher 200 Gramm,aldi-sued,0.5
1878,Wonnemayer Geflügelsalat Brotaufstrich,1.69,100 Gramm,Packung 500 Gramm,aldi-sued,0.33799999999999997
1879,Wonnemeyer Hähnchen Curry Red Thai mit Basmati Reis Becher Snacks frisch,1.99,100 Gramm,Packung 350 Gramm,aldi-sued,0.57
1880,"Be light Hackfleisch gemischt, 50% fettreduziert",1.99,100 Gramm,Packung 280 Gramm,aldi-sued,0.71
1881,Riggano Holzofen Pizza Tricolore,1.99,100 Gramm,Packung 280 Gramm,aldi-sued,0.71
1882,Böklunder Aldi Süd Bratwurst Meter klassik,2.79,100 Gramm,Packung 425 Gramm,aldi-sued,0.66
1883,Böklunder Aldi Süd Bratwurst Meter feurig scharf,2.79,100 Gramm,Packung 425 Gramm,aldi-sued,0.66
1884,Be Light Fruchtnektar Orange Mango Zitrone,0.65,100 ml,Getränkekarton 1 L,aldi-sued,0.065
1885,Be Light Fruchtnektar Multivitamin,0.65,100 ml,Getränkekarton 1 L,aldi-sued,0.065
1886,Sweet Valley Cashewkerne,1.99,100 Gramm,Beutel 200 Gramm,aldi-sued,1.0
1887,Sun Snacks Snack Selection,1.49,100 Gramm,Packung 275 Gramm,aldi-sued,0.54
1888,Monarc Kleinerlei Himbeer Streusel Taler,0.99,100 Gramm,Folie 175 Gramm,aldi-sued,0.57
1889,Monarc Kleinerlei Feine Mandelaugen,0.99,100 Gramm,Folie 200 Gramm,aldi-sued,0.5
1890,Monarc Kleinerlei Leckere Gebäckzungen,0.99,100 Gramm,Folie 200 Gramm,aldi-sued,0.5
1891,Kuchen Kaiser / Aldi Süd Rehrücken Rührkuchen,1.99,100 Gramm,Folie 400 Gramm,aldi-sued,0.49800000000000005
1892,Kuchen Kaiser / Aldi Süd Nussrücken Rührkuchen,1.99,100 Gramm,Folie 400 Gramm,aldi-sued,0.49800000000000005
1893,Primana Jägertopf,1.99,100 Gramm,Dose 800 Gramm,aldi-sued,0.24900000000000003
1894,Primana Burgundertopf,1.99,100 Gramm,Dose 800 Gramm,aldi-sued,0.24900000000000003
1895,Müller Fleisch Schweine Geschnetzeltes natur,2.79,100 Gramm,Packung 500 Gramm,aldi-sued,0.558
1896,Alpenmark Obazter mit buntem Pfeffer,1.49,100 Gramm,Becher 150 Gramm,aldi-sued,0.99
1897,Wonnemeyer Feinkost  Süße Dessert Gerichte Panna Cotta mit Erdbeeren in Sauce,1.49,100 Gramm,Packung 400 Gramm,aldi-sued,0.37
1898,Moser Roth Haselnuss & Crocant 5 feine Tafeln,0.99,100 Gramm,Tafel 200 Gramm,aldi-sued,0.5
1899,Choceur Kokos Schokolade,1.29,100 Gramm,Tafel 200 Gramm,aldi-sued,0.65
1900,La Cour Schweizer Schokolade Vollmilch Kakao,1.29,100 Gramm,Tafel 200 Gramm,aldi-sued,0.65
1901,La Cour Schweizer Schokolade Weisse Mandel,1.79,100 Gramm,Packung 200 Gramm,aldi-sued,0.9
1902,Choco Bistro Haselnuss Schnitte,1.29,100 Gramm,Packung 240 Gramm,aldi-sued,0.54
1903,Cucina Pasta Nobile Salmone,2.99,100 ml,Packung 8 ML,aldi-sued,37.38
1904,Lacura Beauty Lippenstift verschiedene Farben,1.99,100 ml,Packung 12 ML,aldi-sued,16.58
1905,Lacura Beauty Nagellack verschiedene Farben,2.59,100 Gramm,Packung 200 Gramm,aldi-sued,1.3
1906,Confiserie Premium Trüffelpralinen,13.99,100 Gramm,Packung 600 Gramm,aldi-sued,2.332
1907,Riggano Pizza Mediterranea mit Hähnchenbrust und Paprikastreifen,12.99,100 Gramm,Packung 750 Gramm,aldi-sued,1.732
1908,Geti Wilba Wildschweinbraten,7.99,100 Gramm,Packung 500 Gramm,aldi-sued,1.598
1909,Geti Wilba Rehschulter Rollbraten,14.99,100 Gramm,Packung 1000 Gramm,aldi-sued,1.499
1910,Geti Wilba Wildschweingulasch,2.99,100 ml,Flasche Kunststoff 250 ML,aldi-sued,1.2
1911,Geti Wilba gespickter Hasenrücken,1.99,100 Gramm,Packung 200 Gramm,aldi-sued,1.0
1912,KÜR Styling Spray Volumen,1.39,100 Gramm,Packung 125 Gramm,aldi-sued,1.11
